Mach_bin,CL_bin,Frequency
0.6696938775510204,0.5657142857142856,71.0
0.6696938775510204,0.5685714285714285,56.0
0.6696938775510204,0.5714285714285714,47.0
0.6696938775510204,0.5742857142857143,51.0
0.6696938775510204,0.5771428571428571,74.0
0.6759183673469388,0.44,37.0
0.6759183673469388,0.44285714285714284,39.0
0.6759183673469388,0.44571428571428573,34.0
0.6759183673469388,0.44857142857142857,45.0
0.6759183673469388,0.4514285714285714,30.0
0.6759183673469388,0.4542857142857143,12.0
0.6759183673469388,0.45714285714285713,46.0
0.6759183673469388,0.46,20.0
0.6759183673469388,0.46285714285714286,30.0
0.6759183673469388,0.4657142857142857,24.0
0.6759183673469388,0.4685714285714286,19.0
0.6759183673469388,0.4714285714285714,16.0
0.6759183673469388,0.47428571428571425,24.0
0.6759183673469388,0.47714285714285715,16.0
0.6759183673469388,0.48,15.0
0.6759183673469388,0.4828571428571429,23.0
0.6759183673469388,0.4857142857142857,11.0
0.6759183673469388,0.48857142857142855,13.0
0.6759183673469388,0.49142857142857144,29.0
0.6759183673469388,0.4942857142857143,18.0
0.6759183673469388,0.4971428571428571,30.0
0.6759183673469388,0.5,31.0
0.6759183673469388,0.5028571428571429,25.0
0.6759183673469388,0.5057142857142857,44.0
0.6759183673469388,0.5085714285714286,28.0
0.6759183673469388,0.5114285714285715,45.0
